Key,phoneA,phoneB,Call_start,Call_end,Scam_YesNo
835,6090000002,6590000010,26/10/2019 17:21,26/10/2019 17:23,No
836,6590000010,6090000002,27/10/2019 7:06,27/10/2019 7:08,No
837,6590000010,6090000002,6/10/2019 0:29,6/10/2019 0:31,No
838,6090000002,6590000010,4/10/2019 18:03,4/10/2019 18:04,No
839,6090000002,6590000010,7/10/2019 4:10,7/10/2019 4:11,No
840,6590000010,6090000002,12/10/2019 1:58,12/10/2019 1:59,No
841,6090000002,6590000010,10/10/2019 9:59,10/10/2019 10:01,No
842,6090000009,6090000002,28/10/2019 18:16,28/10/2019 18:18,No
843,6090000002,6090000009,15/10/2019 3:46,15/10/2019 3:47,No
845,6090000002,6090000009,26/10/2019 3:47,26/10/2019 3:49,No
848,6090000002,6090000009,14/10/2019 22:32,14/10/2019 22:34,No
849,6090000009,6090000002,23/10/2019 10:42,23/10/2019 10:44,No
850,6090000009,6090000002,24/10/2019 3:01,24/10/2019 3:02,No
851,6090000002,6090000009,15/10/2019 11:28,15/10/2019 11:29,No
852,6090000009,6090000002,1/10/2019 9:27,1/10/2019 9:29,No
853,6090000009,6090000002,1/10/2019 19:24,1/10/2019 19:25,No
854,6090000009,6090000002,12/10/2019 11:58,12/10/2019 11:59,No
856,6090000002,6090000009,15/10/2019 22:45,15/10/2019 22:47,No
857,6090000009,6090000002,27/10/2019 10:16,27/10/2019 10:17,No
858,6090000009,6090000002,29/10/2019 21:57,29/10/2019 21:58,No
859,6090000002,6090000009,20/10/2019 21:31,20/10/2019 21:33,No
860,6090000002,6090000009,2/10/2019 4:25,2/10/2019 4:27,No
861,6090000002,6090000009,1/10/2019 4:19,1/10/2019 4:20,No
862,6090000009,6090000002,16/10/2019 7:54,16/10/2019 7:54,No
864,6090000002,6090000009,7/10/2019 19:11,7/10/2019 19:13,No
865,6090000009,6090000002,6/10/2019 10:11,6/10/2019 10:11,No
867,6090000002,6090000009,18/10/2019 2:42,18/10/2019 2:43,No
870,6090000009,6090000002,22/10/2019 20:55,22/10/2019 20:57,No
871,6090000009,6090000002,14/10/2019 0:43,14/10/2019 0:44,No
875,6090000002,6090000009,22/10/2019 4:17,22/10/2019 4:18,No
876,6090000008,6090000002,30/10/2019 13:28,30/10/2019 13:30,No
877,6090000002,6090000008,12/10/2019 16:33,12/10/2019 16:34,No
878,6090000002,6090000008,26/10/2019 10:22,26/10/2019 10:23,No
879,6090000002,6090000008,12/10/2019 16:14,12/10/2019 16:15,No
880,6090000002,6090000008,12/10/2019 23:53,12/10/2019 23:54,No
881,6090000002,6090000008,19/10/2019 3:24,19/10/2019 3:25,No
883,6090000002,6090000008,29/10/2019 0:06,29/10/2019 0:07,No
884,6090000008,6090000002,27/10/2019 0:10,27/10/2019 0:12,No
885,6090000008,6090000002,21/10/2019 9:52,21/10/2019 9:53,No
886,6090000008,6090000002,18/10/2019 13:24,18/10/2019 13:25,No
887,6090000002,6090000008,11/10/2019 16:47,11/10/2019 16:49,No
888,6090000008,6090000002,5/10/2019 20:41,5/10/2019 20:42,No
889,6090000002,6090000008,12/10/2019 17:49,12/10/2019 17:50,No
892,6090000002,6090000008,12/10/2019 9:45,12/10/2019 9:46,No
895,6090000002,6090000008,9/10/2019 2:05,9/10/2019 2:06,No
896,6090000002,6090000008,26/10/2019 4:34,26/10/2019 4:35,No
897,6090000008,6090000002,20/10/2019 3:28,20/10/2019 3:30,No
898,6090000008,6090000002,16/10/2019 12:49,16/10/2019 12:50,No
899,6090000008,6090000002,10/10/2019 4:29,10/10/2019 4:31,No
900,6090000008,6090000002,10/10/2019 22:40,10/10/2019 22:41,No
901,6090000008,6090000002,22/10/2019 18:34,22/10/2019 18:35,No
902,6090000002,6090000008,16/10/2019 22:58,16/10/2019 23:00,No
903,6090000002,6090000008,26/10/2019 20:45,26/10/2019 20:46,No
905,6090000008,6090000002,30/10/2019 15:18,30/10/2019 15:20,No
906,6090000002,6090000008,18/10/2019 15:17,18/10/2019 15:18,No
907,6090000008,6090000002,5/10/2019 12:05,5/10/2019 12:07,No
909,6090000008,6090000002,13/10/2019 7:47,13/10/2019 7:49,No
910,6090000008,6090000002,5/10/2019 10:34,5/10/2019 10:35,No
911,6090000008,6090000002,10/10/2019 2:39,10/10/2019 2:40,No
912,6090000002,6090000008,12/10/2019 19:45,12/10/2019 19:47,No
913,6090000002,6090000008,16/10/2019 8:36,16/10/2019 8:37,No
914,6090000008,6090000002,5/10/2019 8:59,5/10/2019 9:01,No
915,6090000008,6090000002,15/10/2019 17:32,15/10/2019 17:34,No
916,6090000008,6090000002,15/10/2019 22:19,15/10/2019 22:21,No
917,6090000008,6090000002,1/10/2019 3:05,1/10/2019 3:07,No
918,6090000002,6090000008,27/10/2019 8:55,27/10/2019 8:56,No
919,6090000008,6090000002,9/10/2019 10:38,9/10/2019 10:40,No
921,6090000008,6090000002,5/10/2019 9:08,5/10/2019 9:10,No
922,6090000008,6090000002,12/10/2019 23:17,12/10/2019 23:19,No
923,6090000008,6090000002,22/10/2019 13:49,22/10/2019 13:50,No
924,6090000002,6090000008,20/10/2019 19:36,20/10/2019 19:37,No
925,6090000002,6090000008,27/10/2019 18:03,27/10/2019 18:05,No
926,6090000002,6090000008,30/10/2019 18:30,30/10/2019 18:31,No
928,6090000008,6090000002,1/10/2019 5:43,1/10/2019 5:45,No
929,6090000008,6090000002,2/10/2019 3:03,2/10/2019 3:04,No
930,6090000002,6090000007,18/10/2019 7:27,18/10/2019 7:29,No
931,6090000002,6090000007,8/10/2019 9:16,8/10/2019 9:17,No
932,6090000007,6090000002,28/10/2019 19:25,28/10/2019 19:26,No
933,6090000007,6090000002,29/10/2019 7:50,29/10/2019 7:51,No
934,6090000007,6090000002,8/10/2019 13:47,8/10/2019 13:49,No
935,6090000002,6090000007,6/10/2019 1:12,6/10/2019 1:14,No
936,6090000007,6090000002,8/10/2019 21:33,8/10/2019 21:34,No
937,6090000002,6090000007,20/10/2019 21:42,20/10/2019 21:44,No
938,6090000007,6090000002,14/10/2019 21:14,14/10/2019 21:15,No
939,6090000002,6090000007,11/10/2019 0:49,11/10/2019 0:50,No
940,6090000007,6090000002,4/10/2019 16:51,4/10/2019 16:52,No
943,6090000002,6090000007,25/10/2019 13:49,25/10/2019 13:50,No
944,6090000002,6090000007,30/10/2019 3:25,30/10/2019 3:27,No
946,6090000007,6090000002,24/10/2019 22:15,24/10/2019 22:16,No
948,6090000007,6090000002,12/10/2019 6:40,12/10/2019 6:42,No
949,6090000002,6090000007,7/10/2019 12:19,7/10/2019 12:20,No
950,6090000002,6090000007,24/10/2019 18:21,24/10/2019 18:23,No
951,6090000002,6090000007,2/10/2019 20:19,2/10/2019 20:20,No
955,6090000007,6090000002,1/10/2019 7:37,1/10/2019 7:38,No
956,6090000002,6090000007,14/10/2019 12:38,14/10/2019 12:40,No
957,6090000002,6090000007,21/10/2019 21:30,21/10/2019 21:32,No
958,6090000007,6090000002,20/10/2019 16:13,20/10/2019 16:14,No
959,6090000002,6090000007,30/10/2019 1:07,30/10/2019 1:08,No
960,6090000007,6090000002,20/10/2019 17:45,20/10/2019 17:46,No
962,6090000002,6090000007,15/10/2019 9:35,15/10/2019 9:36,No
966,3490000006,6090000002,19/10/2019 1:00,19/10/2019 1:02,No
969,6090000002,3490000006,4/10/2019 16:00,4/10/2019 16:02,No
971,6090000002,3490000006,23/10/2019 13:23,23/10/2019 13:24,No
972,6090000002,3490000006,11/10/2019 2:24,11/10/2019 2:25,No
973,6090000002,3490000006,15/10/2019 16:35,15/10/2019 16:37,No
974,3490000006,6090000002,21/10/2019 8:01,21/10/2019 8:03,No
975,3490000006,6090000002,2/10/2019 7:41,2/10/2019 7:42,No
977,6590000005,6090000002,8/10/2019 2:30,8/10/2019 2:31,No
978,6590000005,6090000002,16/10/2019 10:46,16/10/2019 10:48,No
980,6090000002,6590000005,15/10/2019 3:47,15/10/2019 3:48,No
981,6590000005,6090000002,1/10/2019 1:28,1/10/2019 1:29,No
982,6090000002,6590000005,2/10/2019 9:22,2/10/2019 9:23,No
983,6590000005,6090000002,7/10/2019 6:08,7/10/2019 6:10,No
985,6090000002,6590000005,14/10/2019 21:58,14/10/2019 22:00,No
986,6590000005,6090000002,29/10/2019 1:56,29/10/2019 1:58,No
987,6590000005,6090000002,4/10/2019 2:51,4/10/2019 2:52,No
988,6090000002,6590000005,11/10/2019 5:23,11/10/2019 5:24,No
989,6090000002,6590000005,19/10/2019 14:48,19/10/2019 14:50,No
991,6090000002,6590000005,17/10/2019 16:45,17/10/2019 16:47,No
993,6090000002,6590000005,18/10/2019 12:31,18/10/2019 12:33,No
994,6090000002,6590000004,9/10/2019 14:54,9/10/2019 14:56,No
995,6090000002,6590000003,10/10/2019 11:25,10/10/2019 11:27,No
997,6590000003,6090000002,12/10/2019 15:50,12/10/2019 15:52,No
998,6090000002,6590000003,13/10/2019 1:33,13/10/2019 1:34,No
999,6590000003,6090000002,24/10/2019 1:25,24/10/2019 1:26,No
1000,6590000003,6090000002,12/10/2019 23:28,12/10/2019 23:30,No
1001,6590000003,6090000002,29/10/2019 15:48,29/10/2019 15:49,No
1002,6090000002,6590000003,11/10/2019 3:56,11/10/2019 3:58,No
1003,6590000003,6090000002,27/10/2019 23:35,27/10/2019 23:37,No
1004,6090000002,6590000003,26/10/2019 7:45,26/10/2019 7:46,No
1005,6090000002,6590000003,14/10/2019 1:16,14/10/2019 1:17,No
1007,6590000003,6090000002,14/10/2019 3:33,14/10/2019 3:34,No
1009,6590000003,6090000002,13/10/2019 5:33,13/10/2019 5:34,No
1010,6590000003,6090000002,22/10/2019 0:17,22/10/2019 0:18,No
1011,6590000003,6090000002,6/10/2019 8:27,6/10/2019 8:28,No
1012,6590000003,6090000002,9/10/2019 20:12,9/10/2019 20:13,No
1013,6090000002,6590000003,17/10/2019 2:54,17/10/2019 2:55,No
1014,6590000003,6090000002,25/10/2019 21:34,25/10/2019 21:35,No
1015,6590000003,6090000002,10/10/2019 5:45,10/10/2019 5:47,No
1016,6590000003,6090000002,5/10/2019 8:19,5/10/2019 8:20,No
1017,6090000002,6590000003,12/10/2019 2:03,12/10/2019 2:04,No
1018,6590000003,6090000002,30/10/2019 8:23,30/10/2019 8:24,No
1019,6590000003,6090000002,12/10/2019 10:59,12/10/2019 11:01,No
1020,6090000002,6590000003,6/10/2019 12:53,6/10/2019 12:55,No
1023,6090000002,6590000003,26/10/2019 18:48,26/10/2019 18:49,No
1024,6090000002,6590000003,20/10/2019 8:00,20/10/2019 8:01,No
1025,6590000003,6090000002,28/10/2019 14:16,28/10/2019 14:17,No
1027,6090000002,6590000003,17/10/2019 19:57,17/10/2019 19:58,No
1028,6590000003,6090000002,10/10/2019 18:49,10/10/2019 18:51,No
1029,6090000002,6590000003,9/10/2019 15:49,9/10/2019 15:50,No
1032,6590000003,6090000002,19/10/2019 18:05,19/10/2019 18:07,No
1033,6590000003,6090000002,22/10/2019 7:45,22/10/2019 7:46,No
1034,6590000003,6090000002,23/10/2019 6:20,23/10/2019 6:22,No
1035,6590000010,6590000001,30/10/2019 19:19,30/10/2019 19:21,No
1036,6590000001,6590000010,4/10/2019 17:55,4/10/2019 17:57,No
1037,6590000001,6590000010,29/10/2019 23:56,29/10/2019 23:57,No
1038,6590000010,6590000001,19/10/2019 21:45,19/10/2019 21:46,No
1039,6590000001,6590000010,23/10/2019 15:53,23/10/2019 15:55,No
1040,6590000010,6590000001,29/10/2019 5:37,29/10/2019 5:38,No
1041,6590000010,6590000001,7/10/2019 17:06,7/10/2019 17:07,No
1043,6590000010,6590000001,23/10/2019 5:05,23/10/2019 5:07,No
1044,6590000010,6590000001,17/10/2019 0:50,17/10/2019 0:51,No
1045,6590000010,6590000001,2/10/2019 2:41,2/10/2019 2:43,No
1046,6590000010,6590000001,7/10/2019 7:19,7/10/2019 7:21,No
1048,6590000001,6590000010,4/10/2019 6:40,4/10/2019 6:41,No
1051,6590000010,6590000001,30/10/2019 6:42,30/10/2019 6:44,No
1054,6590000001,6590000010,10/10/2019 22:42,10/10/2019 22:43,No
1056,6590000001,6590000010,11/10/2019 4:23,11/10/2019 4:25,No
1058,6590000001,6590000010,2/10/2019 17:04,2/10/2019 17:05,No
1059,6590000010,6590000001,5/10/2019 23:01,5/10/2019 23:02,No
1060,6590000001,6590000010,1/10/2019 2:03,1/10/2019 2:05,No
1062,6590000010,6590000001,11/10/2019 12:16,11/10/2019 12:17,No
1063,6590000010,6590000001,19/10/2019 12:42,19/10/2019 12:43,No
1064,6590000001,6590000010,18/10/2019 14:21,18/10/2019 14:22,No
1066,6590000010,6590000001,6/10/2019 23:07,6/10/2019 23:08,No
1067,6590000010,6590000001,14/10/2019 17:17,14/10/2019 17:18,No
1068,6590000001,6090000009,23/10/2019 6:51,23/10/2019 6:52,No
1069,6090000009,6590000001,6/10/2019 3:10,6/10/2019 3:11,No
1070,6090000009,6590000001,1/10/2019 17:42,1/10/2019 17:43,No
1071,6090000009,6590000001,3/10/2019 12:34,3/10/2019 12:37,No
1073,6590000001,6090000009,15/10/2019 20:06,15/10/2019 20:08,No
1074,6090000009,6590000001,1/10/2019 3:32,1/10/2019 3:34,No
1077,6590000001,6090000008,26/10/2019 21:17,26/10/2019 21:18,No
1078,6590000001,6090000008,22/10/2019 7:17,22/10/2019 7:19,No
1079,6090000008,6590000001,12/10/2019 21:55,12/10/2019 21:57,No
1082,6090000008,6590000001,1/10/2019 17:49,1/10/2019 17:51,No
1083,6090000008,6590000001,8/10/2019 7:21,8/10/2019 7:22,No
1084,6590000001,6090000008,30/10/2019 6:28,30/10/2019 6:29,No
1085,6590000001,6090000008,4/10/2019 23:26,4/10/2019 23:28,No
1086,6590000001,6090000008,9/10/2019 14:18,9/10/2019 14:20,No
1087,6090000008,6590000001,22/10/2019 18:29,22/10/2019 18:31,No
1090,6590000001,6090000007,14/10/2019 1:55,14/10/2019 1:56,No
1092,6590000001,6090000007,6/10/2019 21:27,6/10/2019 21:28,No
1093,6090000007,6590000001,13/10/2019 19:52,13/10/2019 19:53,No
1094,6590000001,6090000007,4/10/2019 11:29,4/10/2019 11:30,No
1095,6590000001,6090000007,2/10/2019 17:13,2/10/2019 17:15,No
1096,6590000001,6090000007,24/10/2019 5:25,24/10/2019 5:26,No
1097,6090000007,6590000001,30/10/2019 17:24,30/10/2019 17:25,No
1098,6590000001,6090000007,4/10/2019 13:53,4/10/2019 13:54,No
1099,6590000001,3490000006,19/10/2019 12:57,19/10/2019 12:59,No
1101,3490000006,6590000001,2/10/2019 13:02,2/10/2019 13:03,No
1102,6590000001,3490000006,19/10/2019 6:13,19/10/2019 6:15,No
1103,3490000006,6590000001,15/10/2019 3:51,15/10/2019 3:53,No
1104,3490000006,6590000001,22/10/2019 2:05,22/10/2019 2:05,No
1105,6590000001,3490000006,9/10/2019 23:50,9/10/2019 23:51,No
1106,6590000001,3490000006,1/10/2019 22:08,1/10/2019 22:10,No
1107,3490000006,6590000001,12/10/2019 8:05,12/10/2019 8:07,No
1109,3490000006,6590000001,18/10/2019 22:53,18/10/2019 22:54,No
1111,3490000006,6590000001,6/10/2019 22:58,6/10/2019 23:00,No
1112,6590000001,3490000006,29/10/2019 8:00,29/10/2019 8:01,No
1114,6590000001,3490000006,29/10/2019 5:45,29/10/2019 5:46,No
1115,6590000001,3490000006,13/10/2019 3:07,13/10/2019 3:09,No
1116,6590000001,3490000006,5/10/2019 19:35,5/10/2019 19:37,No
1117,6590000001,3490000006,15/10/2019 6:42,15/10/2019 6:43,No
1119,3490000006,6590000001,9/10/2019 22:51,9/10/2019 22:52,No
1120,3490000006,6590000001,3/10/2019 21:45,3/10/2019 21:47,No
1121,6590000001,3490000006,6/10/2019 2:32,6/10/2019 2:33,No
1122,3490000006,6590000001,24/10/2019 0:34,24/10/2019 0:35,No
1123,3490000006,6590000001,26/10/2019 13:58,26/10/2019 14:00,No
1126,6590000001,3490000006,18/10/2019 17:08,18/10/2019 17:09,No
1127,6590000001,3490000006,10/10/2019 9:32,10/10/2019 9:33,No
1128,6590000001,3490000006,19/10/2019 5:08,19/10/2019 5:10,No
1131,6590000001,3490000006,14/10/2019 6:25,14/10/2019 6:26,No
1132,6590000001,3490000006,1/10/2019 13:23,1/10/2019 13:25,No
1133,6590000001,3490000006,17/10/2019 5:09,17/10/2019 5:10,No
1134,3490000006,6590000001,26/10/2019 4:24,26/10/2019 4:25,No
1135,6590000001,3490000006,6/10/2019 18:45,6/10/2019 18:47,No
1136,6590000001,6590000005,19/10/2019 2:27,19/10/2019 2:28,No
1141,6590000001,6590000005,26/10/2019 6:27,26/10/2019 6:28,No
1144,6590000001,6590000005,28/10/2019 16:52,28/10/2019 16:54,No
1145,6590000005,6590000001,18/10/2019 10:02,18/10/2019 10:03,No
1146,6590000001,6590000005,3/10/2019 11:19,3/10/2019 11:21,No
1147,6590000005,6590000001,11/10/2019 0:26,11/10/2019 0:28,No
1148,6590000005,6590000001,9/10/2019 17:39,9/10/2019 17:40,No
1149,6590000005,6590000001,6/10/2019 19:43,6/10/2019 19:44,No
1151,6590000001,6590000005,25/10/2019 1:17,25/10/2019 1:18,No
1152,6590000005,6590000001,1/10/2019 11:57,1/10/2019 11:58,No
1153,6590000001,6590000005,26/10/2019 22:22,26/10/2019 22:23,No
1154,6590000005,6590000001,17/10/2019 20:55,17/10/2019 20:57,No
1155,6590000005,6590000001,8/10/2019 8:05,8/10/2019 8:06,No
1156,6590000001,6590000005,11/10/2019 2:27,11/10/2019 2:29,No
1157,6590000001,6590000005,11/10/2019 19:02,11/10/2019 19:04,No
1158,6590000001,6590000005,10/10/2019 19:43,10/10/2019 19:44,No
1159,6590000005,6590000001,18/10/2019 6:10,18/10/2019 6:12,No
1160,6590000005,6590000001,7/10/2019 8:38,7/10/2019 8:39,No
1161,6590000005,6590000001,16/10/2019 14:42,16/10/2019 14:44,No
1162,6590000005,6590000001,12/10/2019 0:42,12/10/2019 0:44,No
1163,6590000005,6590000001,23/10/2019 19:20,23/10/2019 19:22,No
1164,6590000001,6590000005,6/10/2019 7:37,6/10/2019 7:38,No
1165,6590000005,6590000001,26/10/2019 2:10,26/10/2019 2:12,No
1166,6590000001,6590000005,6/10/2019 8:11,6/10/2019 8:13,No
1167,6590000005,6590000001,6/10/2019 2:11,6/10/2019 2:12,No
1168,6590000005,6590000001,20/10/2019 16:22,20/10/2019 16:23,No
1169,6590000001,6590000005,5/10/2019 7:58,5/10/2019 8:00,No
1171,6590000005,6590000001,16/10/2019 8:38,16/10/2019 8:40,No
1173,6590000005,6590000001,6/10/2019 11:15,6/10/2019 11:16,No
1174,6590000005,6590000001,15/10/2019 13:58,15/10/2019 14:00,No
1178,6590000001,6590000005,23/10/2019 22:59,23/10/2019 23:01,No
1179,6590000004,6590000001,5/10/2019 17:45,5/10/2019 17:46,No
1180,6590000004,6590000001,25/10/2019 16:08,25/10/2019 16:09,No
1181,6590000001,6590000004,7/10/2019 15:37,7/10/2019 15:38,No
1182,6590000001,6590000004,9/10/2019 17:02,9/10/2019 17:05,No
1185,6590000001,6590000004,11/10/2019 2:34,11/10/2019 2:35,No
1186,6590000001,6590000004,30/10/2019 20:34,30/10/2019 20:36,No
1187,6590000001,6590000004,2/10/2019 6:43,2/10/2019 6:45,No
1188,6590000001,6590000004,17/10/2019 19:35,17/10/2019 19:36,No
1189,6590000001,6590000004,16/10/2019 18:06,16/10/2019 18:07,No
1190,6590000004,6590000001,12/10/2019 23:38,12/10/2019 23:39,No
1191,6590000004,6590000001,28/10/2019 15:12,28/10/2019 15:14,No
1192,6590000001,6590000004,16/10/2019 0:41,16/10/2019 0:42,No
1193,6590000001,6590000004,5/10/2019 3:18,5/10/2019 3:20,No
1195,6590000004,6590000001,11/10/2019 16:35,11/10/2019 16:37,No
1198,6590000001,6590000004,17/10/2019 1:15,17/10/2019 1:16,No
1200,6590000001,6590000004,29/10/2019 0:16,29/10/2019 0:18,No
1201,6590000001,6590000004,13/10/2019 18:34,13/10/2019 18:36,No
1203,6590000004,6590000001,24/10/2019 9:56,24/10/2019 9:57,No
1205,6590000004,6590000001,12/10/2019 7:40,12/10/2019 7:42,No
1206,6590000004,6590000001,28/10/2019 9:00,28/10/2019 9:01,No
1207,6590000004,6590000001,6/10/2019 4:36,6/10/2019 4:36,No
1209,6590000001,6590000004,9/10/2019 22:26,9/10/2019 22:28,No
1210,6590000004,6590000001,8/10/2019 7:59,8/10/2019 8:01,No
1211,6590000001,6590000004,28/10/2019 4:23,28/10/2019 4:24,No
1212,6590000001,6590000004,11/10/2019 9:25,11/10/2019 9:26,No
1213,6590000004,6590000001,2/10/2019 17:18,2/10/2019 17:19,No
1214,6590000001,6590000004,23/10/2019 19:17,23/10/2019 19:18,No
1216,6590000001,6590000004,4/10/2019 4:23,4/10/2019 4:26,No
1217,6590000001,6590000004,26/10/2019 23:13,26/10/2019 23:15,No
1218,6590000001,6590000004,23/10/2019 2:43,23/10/2019 2:45,No
1221,6590000003,6590000001,12/10/2019 21:42,12/10/2019 21:44,No
1222,6590000003,6590000001,13/10/2019 20:27,13/10/2019 20:28,No
1223,6590000001,6590000003,19/10/2019 7:12,19/10/2019 7:13,No
1224,6590000003,6590000001,12/10/2019 22:08,12/10/2019 22:09,No
1225,6590000003,6590000001,5/10/2019 9:54,5/10/2019 9:56,No
1226,6590000001,6590000003,30/10/2019 18:32,30/10/2019 18:33,No
1227,6590000003,6590000001,2/10/2019 6:22,2/10/2019 6:24,No
1228,6590000001,6590000003,21/10/2019 3:21,21/10/2019 3:22,No
1229,6590000003,6590000001,10/10/2019 17:44,10/10/2019 17:46,No
1230,6590000001,6590000003,1/10/2019 9:35,1/10/2019 9:36,No
1232,6090000002,6590000001,17/10/2019 7:43,17/10/2019 7:44,No
14,3490009999,6090000009,20/10/2019 23:26,20/10/2019 23:26,Yes
22,3490009999,6090000007,27/10/2019 3:52,27/10/2019 3:53,Yes
36,3490009998,6090000002,30/10/2019 19:45,30/10/2019 19:46,Yes
43,3490009998,6090000007,11/10/2019 5:09,11/10/2019 5:09,Yes
61,3490009997,6590000005,11/10/2019 4:01,11/10/2019 4:02,Yes
72,3490009996,6090000008,8/10/2019 22:23,8/10/2019 22:24,Yes
82,3490009996,6090000007,4/10/2019 22:39,4/10/2019 22:39,Yes
92,3490009995,6590000010,15/10/2019 10:00,15/10/2019 10:00,Yes
11,3490009994,3490000006,22/10/2019 6:47,22/10/2019 6:47,Yes
126,3490009994,6090000002,13/10/2019 5:10,13/10/2019 5:10,Yes
154,3490009992,6090000009,22/10/2019 11:01,22/10/2019 11:01,Yes
161,3490009992,6590000003,3/10/2019 14:30,3/10/2019 14:30,Yes
17,3490009991,3490000006,6/10/2019 3:32,6/10/2019 3:32,Yes
